config,name,latency_min,latency_max,latency_mean,latency_stdev,duration,requests,bytes,req_per_sec,byte_per_sec
"egg@1.7.0, node@v7.10.1","koa1 view",462.00,404180.00,13138.68,20140.95,10084088,47278,124010194,4688.38,12297611.25
"egg@1.7.0, node@v7.10.1","koa2 view",367.00,123624.00,8253.33,7143.14,10086224,65787,172559301,6522.46,17108414.51
"egg@1.7.0, node@v7.10.1","egg nunjucks view",593.00,319155.00,17029.04,17256.81,10080497,31921,90432427,3166.61,8971028.61
"egg@1.7.0, node@v7.10.1","egg ejs view",691.00,156977.00,13137.53,7673.79,10097080,38264,108861282,3789.61,10781461.77
"egg@1.7.0, node@v7.10.1","egg nunjucks view aa",1006.00,178377.00,16160.13,9552.94,10099676,31130,88565090,3082.28,8769102.10
"egg@1.7.0, node@v7.10.1","egg ejs view aa",594.00,79357.00,13338.89,7185.67,10087737,37558,107078091,3723.13,10614679.09
"egg@1.7.0, node@v8.2.1","koa1 view",225.00,161416.00,6972.67,7860.98,10095947,83667,219458541,8287.19,21737291.31
"egg@1.7.0, node@v8.2.1","koa2 view",240.00,288992.00,7037.19,9466.69,10084975,83136,218065728,8243.55,21622832.78
"egg@1.7.0, node@v8.2.1","egg nunjucks view",550.00,351237.00,14545.26,21776.98,10076863,43584,123473705,4325.16,12253188.81
"egg@1.7.0, node@v8.2.1","egg ejs view",498.00,135982.00,9651.24,7716.24,10034525,54960,156361410,5477.09,15582342.96
"egg@1.7.0, node@v8.2.1","egg nunjucks view aa",440.00,114584.00,11350.87,8700.00,10100411,47662,135598629,4718.82,13425060.52
"egg@1.7.0, node@v8.2.1","egg ejs view aa",399.00,94405.00,10683.63,7618.07,10081899,49373,140762644,4897.19,13961917.69
"egg@1.7.0, node@v8.3.0","koa1 view",219.00,125153.00,6337.36,5726.68,10052104,87256,228872488,8680.37,22768615.21
"egg@1.7.0, node@v8.3.0","koa2 view",241.00,281500.00,6862.62,11015.77,10073075,92999,243936377,9232.43,24216674.35
"egg@1.7.0, node@v8.3.0","egg nunjucks view",574.00,220354.00,12028.76,13233.75,10060327,47056,133309920,4677.38,13251052.38
"egg@1.7.0, node@v8.3.0","egg ejs view",483.00,170633.00,9606.23,7787.03,10071938,55724,158534951,5532.60,15740262.80
"egg@1.7.0, node@v8.3.0","egg nunjucks view aa",530.00,124534.00,10690.98,8548.36,10042020,50391,143362694,5018.01,14276280.47
"egg@1.7.0, node@v8.3.0","egg ejs view aa",476.00,133354.00,8736.53,5984.85,10061900,59673,170127932,5930.59,16908131.86
